,Entity,Code,pop_density,gdp,total_pop,urban_pop,rural_pop,urban_pct,rural_pct,life_expectancy,median_age,pdi,idv,mas,uai,ltowvs,ivr,Date,cases,days_gt_100
7310,United Arab Emirates,ARE,109.50122009569401,66569.4034144417,9154302.0,7842857,1311445,85.67399999999999,14.325999999999999,77.101,33.400002,90,25,50,80,,,26-Mar-20,333.0,8.0
7311,United Arab Emirates,ARE,109.50122009569401,66569.4034144417,9154302.0,7842857,1311445,85.67399999999999,14.325999999999999,77.101,33.400002,90,25,50,80,,,27-Mar-20,333.0,9.0
7312,United Arab Emirates,ARE,109.50122009569401,66569.4034144417,9154302.0,7842857,1311445,85.67399999999999,14.325999999999999,77.101,33.400002,90,25,50,80,,,28-Mar-20,405.0,10.0
7313,United Arab Emirates,ARE,109.50122009569401,66569.4034144417,9154302.0,7842857,1311445,85.67399999999999,14.325999999999999,77.101,33.400002,90,25,50,80,,,29-Mar-20,468.0,11.0
7314,United Arab Emirates,ARE,109.50122009569401,66569.4034144417,9154302.0,7842857,1311445,85.67399999999999,14.325999999999999,77.101,33.400002,90,25,50,80,,,30-Mar-20,468.0,12.0
7315,United Arab Emirates,ARE,109.50122009569401,66569.4034144417,9154302.0,7842857,1311445,85.67399999999999,14.325999999999999,77.101,33.400002,90,25,50,80,,,31-Mar-20,611.0,13.0
7316,United Arab Emirates,ARE,109.50122009569401,66569.4034144417,9154302.0,7842857,1311445,85.67399999999999,14.325999999999999,77.101,33.400002,90,25,50,80,,,1-Apr-20,664.0,14.0
7317,United Arab Emirates,ARE,109.50122009569401,66569.4034144417,9154302.0,7842857,1311445,85.67399999999999,14.325999999999999,77.101,33.400002,90,25,50,80,,,2-Apr-20,664.0,15.0
7318,United Arab Emirates,ARE,109.50122009569401,66569.4034144417,9154302.0,7842857,1311445,85.67399999999999,14.325999999999999,77.101,33.400002,90,25,50,80,,,3-Apr-20,1024.0,16.0
7319,United Arab Emirates,ARE,109.50122009569401,66569.4034144417,9154302.0,7842857,1311445,85.67399999999999,14.325999999999999,77.101,33.400002,90,25,50,80,,,4-Apr-20,1024.0,17.0
7320,United Arab Emirates,ARE,109.50122009569401,66569.4034144417,9154302.0,7842857,1311445,85.67399999999999,14.325999999999999,77.101,33.400002,90,25,50,80,,,5-Apr-20,1505.0,18.0
7321,United Arab Emirates,ARE,109.50122009569401,66569.4034144417,9154302.0,7842857,1311445,85.67399999999999,14.325999999999999,77.101,33.400002,90,25,50,80,,,6-Apr-20,1799.0,19.0
7322,United Arab Emirates,ARE,109.50122009569401,66569.4034144417,9154302.0,7842857,1311445,85.67399999999999,14.325999999999999,77.101,33.400002,90,25,50,80,,,7-Apr-20,2076.0,20.0
7323,United Arab Emirates,ARE,109.50122009569401,66569.4034144417,9154302.0,7842857,1311445,85.67399999999999,14.325999999999999,77.101,33.400002,90,25,50,80,,,8-Apr-20,2359.0,21.0
7324,United Arab Emirates,ARE,109.50122009569401,66569.4034144417,9154302.0,7842857,1311445,85.67399999999999,14.325999999999999,77.101,33.400002,90,25,50,80,,,9-Apr-20,2659.0,22.0
7325,United Arab Emirates,ARE,109.50122009569401,66569.4034144417,9154302.0,7842857,1311445,85.67399999999999,14.325999999999999,77.101,33.400002,90,25,50,80,,,10-Apr-20,2990.0,23.0
7326,United Arab Emirates,ARE,109.50122009569401,66569.4034144417,9154302.0,7842857,1311445,85.67399999999999,14.325999999999999,77.101,33.400002,90,25,50,80,,,11-Apr-20,3360.0,24.0
7327,United Arab Emirates,ARE,109.50122009569401,66569.4034144417,9154302.0,7842857,1311445,85.67399999999999,14.325999999999999,77.101,33.400002,90,25,50,80,,,12-Apr-20,3736.0,25.0
7328,United Arab Emirates,ARE,109.50122009569401,66569.4034144417,9154302.0,7842857,1311445,85.67399999999999,14.325999999999999,77.101,33.400002,90,25,50,80,,,13-Apr-20,4123.0,26.0
7329,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,31-Dec-19,0.0,
7330,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,1-Jan-20,0.0,
7331,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,2-Jan-20,0.0,
7332,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,3-Jan-20,0.0,
7333,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,4-Jan-20,0.0,
7334,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,5-Jan-20,0.0,
7335,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,6-Jan-20,0.0,
7336,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,7-Jan-20,0.0,
7337,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,8-Jan-20,0.0,
7338,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,9-Jan-20,0.0,
7339,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,10-Jan-20,0.0,
7340,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,11-Jan-20,0.0,
7341,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,12-Jan-20,0.0,
7342,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,13-Jan-20,0.0,
7343,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,14-Jan-20,0.0,
7344,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,15-Jan-20,0.0,
7345,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,16-Jan-20,0.0,
7346,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,17-Jan-20,0.0,
7347,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,18-Jan-20,0.0,
7348,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,19-Jan-20,0.0,
7349,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,20-Jan-20,0.0,
7350,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,21-Jan-20,0.0,
7351,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,22-Jan-20,0.0,
7352,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,23-Jan-20,0.0,
7353,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,24-Jan-20,0.0,
7354,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,25-Jan-20,0.0,
7355,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,26-Jan-20,0.0,
7356,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,27-Jan-20,0.0,
7357,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,28-Jan-20,0.0,
7358,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,29-Jan-20,0.0,
7359,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,30-Jan-20,0.0,
7360,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,31-Jan-20,2.0,
7361,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,1-Feb-20,2.0,
7362,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,2-Feb-20,2.0,
7363,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,3-Feb-20,2.0,
7364,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,4-Feb-20,2.0,
7365,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,5-Feb-20,2.0,
7366,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,6-Feb-20,2.0,
7367,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,7-Feb-20,3.0,
7368,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,8-Feb-20,3.0,
7369,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,9-Feb-20,4.0,
7370,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,10-Feb-20,4.0,
7371,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,11-Feb-20,8.0,
7372,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,12-Feb-20,8.0,
7373,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,13-Feb-20,9.0,
7374,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,14-Feb-20,9.0,
7375,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,15-Feb-20,9.0,
7376,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,16-Feb-20,9.0,
7377,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,17-Feb-20,9.0,
7378,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,18-Feb-20,9.0,
7379,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,19-Feb-20,9.0,
7380,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,20-Feb-20,9.0,
7381,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,21-Feb-20,9.0,
7382,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,22-Feb-20,9.0,
7383,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,23-Feb-20,9.0,
7384,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,24-Feb-20,13.0,
7385,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,25-Feb-20,13.0,
7386,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,26-Feb-20,13.0,
7387,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,27-Feb-20,13.0,
7388,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,28-Feb-20,16.0,
7389,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,29-Feb-20,18.0,
7390,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,1-Mar-20,23.0,
7391,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,2-Mar-20,36.0,
7392,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,3-Mar-20,40.0,
7393,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,4-Mar-20,51.0,
7394,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,5-Mar-20,85.0,
7395,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,6-Mar-20,115.0,0.0
7396,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,7-Mar-20,163.0,1.0
7397,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,8-Mar-20,206.0,2.0
7398,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,9-Mar-20,273.0,3.0
7399,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,10-Mar-20,321.0,4.0
7400,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,11-Mar-20,373.0,5.0
7401,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,12-Mar-20,456.0,6.0
7402,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,13-Mar-20,590.0,7.0
7403,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,14-Mar-20,707.0,8.0
7404,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,15-Mar-20,1140.0,9.0
7405,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,16-Mar-20,1391.0,10.0
7406,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,17-Mar-20,1543.0,11.0
7407,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,18-Mar-20,1950.0,12.0
7408,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,19-Mar-20,2630.0,13.0
7409,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,20-Mar-20,3277.0,14.0
7410,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,21-Mar-20,3983.0,15.0
7411,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,22-Mar-20,5018.0,16.0
7412,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,23-Mar-20,5683.0,17.0
7413,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,24-Mar-20,6650.0,18.0
7414,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,25-Mar-20,8077.0,19.0
7415,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,26-Mar-20,9529.0,20.0
7416,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,27-Mar-20,11658.0,21.0
7417,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,28-Mar-20,14543.0,22.0
7418,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,29-Mar-20,17089.0,23.0
7419,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,30-Mar-20,19522.0,24.0
7420,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,31-Mar-20,22141.0,25.0
7421,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,1-Apr-20,25150.0,26.0
7422,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,2-Apr-20,29474.0,27.0
7423,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,3-Apr-20,33718.0,28.0
7424,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,4-Apr-20,38168.0,29.0
7425,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,5-Apr-20,41903.0,30.0
7426,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,6-Apr-20,47806.0,31.0
7427,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,7-Apr-20,51608.0,32.0
7428,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,8-Apr-20,55242.0,33.0
7429,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,9-Apr-20,60733.0,34.0
7430,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,10-Apr-20,65077.0,35.0
7431,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,11-Apr-20,70272.0,36.0
7432,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,12-Apr-20,78991.0,37.0
7433,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,35,89,66,35,51,69,13-Apr-20,84279.0,38.0
7434,United States,USA,35.0962171847362,53005.6361464627,319929162.0,262196447,58843392,81.671,18.329,78.69024390243901,37.599998,40,91,62,46,26,68,31-Dec-19,0.0,
7435,United States,USA,35.0962171847362,53005.6361464627,319929162.0,262196447,58843392,81.671,18.329,78.69024390243901,37.599998,40,91,62,46,26,68,1-Jan-20,0.0,
7436,United States,USA,35.0962171847362,53005.6361464627,319929162.0,262196447,58843392,81.671,18.329,78.69024390243901,37.599998,40,91,62,46,26,68,2-Jan-20,0.0,
7437,United States,USA,35.0962171847362,53005.6361464627,319929162.0,262196447,58843392,81.671,18.329,78.69024390243901,37.599998,40,91,62,46,26,68,3-Jan-20,0.0,
7438,United States,USA,35.0962171847362,53005.6361464627,319929162.0,262196447,58843392,81.671,18.329,78.69024390243901,37.599998,40,91,62,46,26,68,4-Jan-20,0.0,
7439,United States,USA,35.0962171847362,53005.6361464627,319929162.0,262196447,58843392,81.671,18.329,78.69024390243901,37.599998,40,91,62,46,26,68,5-Jan-20,0.0,
7440,United States,USA,35.0962171847362,53005.6361464627,319929162.0,262196447,58843392,81.671,18.329,78.69024390243901,37.599998,40,91,62,46,26,68,6-Jan-20,0.0,
7441,United States,USA,35.0962171847362,53005.6361464627,319929162.0,262196447,58843392,81.671,18.329,78.69024390243901,37.599998,40,91,62,46,26,68,7-Jan-20,0.0,
7442,United States,USA,35.0962171847362,53005.6361464627,319929162.0,262196447,58843392,81.671,18.329,78.69024390243901,37.599998,40,91,62,46,26,68,8-Jan-20,0.0,
7443,United States,USA,35.0962171847362,53005.6361464627,319929162.0,262196447,58843392,81.671,18.329,78.69024390243901,37.599998,40,91,62,46,26,68,9-Jan-20,0.0,
7444,United States,USA,35.0962171847362,53005.6361464627,319929162.0,262196447,58843392,81.671,18.329,78.69024390243901,37.599998,40,91,62,46,26,68,10-Jan-20,0.0,
7445,United States,USA,35.0962171847362,53005.6361464627,319929162.0,262196447,58843392,81.671,18.329,78.69024390243901,37.599998,40,91,62,46,26,68,11-Jan-20,0.0,
7446,United States,USA,35.0962171847362,53005.6361464627,319929162.0,262196447,58843392,81.671,18.329,78.69024390243901,37.599998,40,91,62,46,26,68,12-Jan-20,0.0,
7447,United States,USA,35.0962171847362,53005.6361464627,319929162.0,262196447,58843392,81.671,18.329,78.69024390243901,37.599998,40,91,62,46,26,68,13-Jan-20,0.0,
7448,United States,USA,35.0962171847362,53005.6361464627,319929162.0,262196447,58843392,81.671,18.329,78.69024390243901,37.599998,40,91,62,46,26,68,14-Jan-20,0.0,
7449,United States,USA,35.0962171847362,53005.6361464627,319929162.0,262196447,58843392,81.671,18.329,78.69024390243901,37.599998,40,91,62,46,26,68,15-Jan-20,0.0,
7450,United States,USA,35.0962171847362,53005.6361464627,319929162.0,262196447,58843392,81.671,18.329,78.69024390243901,37.599998,40,91,62,46,26,68,16-Jan-20,0.0,
7451,United States,USA,35.0962171847362,53005.6361464627,319929162.0,262196447,58843392,81.671,18.329,78.69024390243901,37.599998,40,91,62,46,26,68,17-Jan-20,0.0,
7452,United States,USA,35.0962171847362,53005.6361464627,319929162.0,262196447,58843392,81.671,18.329,78.69024390243901,37.599998,40,91,62,46,26,68,18-Jan-20,0.0,
7453,United States,USA,35.0962171847362,53005.6361464627,319929162.0,262196447,58843392,81.671,18.329,78.69024390243901,37.599998,40,91,62,46,26,68,19-Jan-20,0.0,
7454,United States,USA,35.0962171847362,53005.6361464627,319929162.0,262196447,58843392,81.671,18.329,78.69024390243901,37.599998,40,91,62,46,26,68,20-Jan-20,0.0,
7455,United States,USA,35.0962171847362,53005.6361464627,319929162.0,262196447,58843392,81.671,18.329,78.69024390243901,37.599998,40,91,62,46,26,68,21-Jan-20,1.0,
7456,United States,USA,35.0962171847362,53005.6361464627,319929162.0,262196447,58843392,81.671,18.329,78.69024390243901,37.599998,40,91,62,46,26,68,22-Jan-20,1.0,
7457,United States,USA,35.0962171847362,53005.6361464627,319929162.0,262196447,58843392,81.671,18.329,78.69024390243901,37.599998,40,91,62,46,26,68,23-Jan-20,1.0,
7458,United States,USA,35.0962171847362,53005.6361464627,319929162.0,262196447,58843392,81.671,18.329,78.69024390243901,37.599998,40,91,62,46,26,68,24-Jan-20,1.0,
7459,United States,USA,35.0962171847362,53005.6361464627,319929162.0,262196447,58843392,81.671,18.329,78.69024390243901,37.599998,40,91,62,46,26,68,25-Jan-20,2.0,
7460,United States,USA,35.0962171847362,53005.6361464627,319929162.0,262196447,58843392,81.671,18.329,78.69024390243901,37.599998,40,91,62,46,26,68,26-Jan-20,2.0,
7461,United States,USA,35.0962171847362,53005.6361464627,319929162.0,262196447,58843392,81.671,18.329,78.69024390243901,37.599998,40,91,62,46,26,68,27-Jan-20,5.0,
